id,Date,AMPM,Region.Label,Study.Area,Sample.Label,Area,Effort,Temperature,Weather,Start_time,End_time,Object,Distance,Comments
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Javan myna,5,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Javan myna,5,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Javan myna,5,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Javan myna,5,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,10,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,45,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,45,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,45,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Red-breasted parakeet,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,House crow,15,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,House crow,15,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,House crow,30,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,House crow,45,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Rock dove,5,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Rock dove,10,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Yellow crested cockatoo,20,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Oriental pied hornbill,40,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Common myna,10,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Common myna,10,
1PM,17/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,31.9,clear;hot;humid,17:06,17:12,Common myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,20,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,House crow,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Sunbird ,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Rock dove,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Rock dove,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Rock dove,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,27.7,clear;hot;humid,07:19,07:24,Rock dove,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,House crow,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,House crow,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,House crow,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Rock dove,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Tanimbar corella,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Javan myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Olive backed sunbird,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Rock dove,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Rock dove,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Rock dove,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Common myna,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Oriental magpie robin,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Asian Koel,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Collared Kingfisher,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,27.7,clear;hot;humid,07:25,07:30,Tanimbar corella,24,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Asian glossy starling,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Asian glossy starling,20,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Asian glossy starling,20,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,House crow,40,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,House crow,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,House crow,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,House crow,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Oriental magpie robin,20,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Oriental magpie robin,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Oriental magpie robin,15,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Javan myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Javan myna,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Javan myna,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Red-breasted parakeet,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Red-breasted parakeet,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Red-breasted parakeet,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Red-breasted parakeet,30,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Malaysian pied fantail,20,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Rock dove,35,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,House sparrow,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Common myna,5,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Common myna,10,
2AM,18/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,27.7,clear;hot;humid,07:31,07:36,Common myna,25,
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,40,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,40,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,40,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,40,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Rock dove,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,50,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Red-breasted parakeet,55,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Cream vented bulbul,30,Tree creeper like
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Javan myna,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,35,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,House crow,15,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,50,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,50,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,27.7,clear;hot;humid,07:37,07:42,Asian glossy starling,50,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,35,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,35,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,35,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,35,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,20,Hawker center very active; trays of food being picked at 
