id,Date,AMPM,Region.Label,Study.Area,Sample.Label,Area,Effort,Temperature,Weather,Start_time,End_time,Object,Distance,Comments
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,25,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Javan myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,House crow,5,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,House crow,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,House crow,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,House crow,30,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Common myna,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Common myna,10,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Common myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Common myna,20,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Collared Kingfisher,45,Hawker center very active; trays of food being picked at 
2AM,18/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,27.7,clear;hot;humid,07:44,07:49,Black naped oriole,5,Hawker center very active; trays of food being picked at 
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,5,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Red-breasted parakeet,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Tanimbar corella,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,40,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,45,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,Javan myna,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,32.5,cloudy;humid,16:28,16:33,House crow,20,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,40,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Red-breasted parakeet,5,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Javan myna,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Javan myna,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Oriental magpie robin,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Common flameback,20,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,House sparrow,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,House sparrow,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,32.4,cloudy;humid,16:34,16:39,Rock dove,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Javan myna,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Oriental magpie robin,25,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,20,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Common myna,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,15,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,10,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,Red-breasted parakeet,30,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,House crow,35,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,32.4,cloudy;humid,16:40,16:45,White-bellied sea eagle,70,Low traffic; less than 1 person / minute
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,5,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Javan myna,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,10,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,30,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,40,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,5,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Rock dove,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,20,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,20,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,5,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,10,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,10,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Red-breasted parakeet,25,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Yellow vented bulbul,35,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,5,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,10,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,10,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,Asian glossy starling,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,House crow,5,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,32.6,cloudy;humid,16:46,16:51,House crow,15,Less leftover food than in the morning; quite busy;20 ppl/min
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Tanimbar corella,5,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,5,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,10,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,10,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,House crow,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,10,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Red-breasted parakeet,50,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,10,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Javan myna,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,20,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,10,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Common myna,30,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
2PM,18/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,32.6,cloudy;humid,16:51,16:56,Asian glossy starling,25,lots of food waste on the floor
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Spotted dove,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Spotted dove,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Tanimbar corella,30,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,25,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,25,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Rock dove,10,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,20,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,20,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,10,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,5,
3AM,19/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.6,clear;lowhumidity,07:03,07:07,Javan myna,15,
